"filename", "language", "Python", "C++", "YAML", "Markdown", "CUDA C++", "CSS", "JavaScript", "XML", "HTML", "JSON", "C", "Lua", "Makefile", "Shell Script", "reStructuredText", "Properties", "Batch", "pip requirements", "Objective-C", "Ini", "toml", "XSL", "Perl", "SCSS", "Objective-C++", "C#", "R", "comment", "blank", "total"
"/home/sim/Github/Nori/ext/nanogui/ext/pybind11/tests/test_modules.cpp", "C++", 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 12, 102
"/home/sim/Github/Nori/ext/nanogui/ext/pybind11/tests/test_modules.py", "Python", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 21, 91
"/home/sim/Github/Nori/ext/nanogui/ext/pybind11/tests/test_multiple_inheritance.cpp", "C++", 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 31, 219
"/home/sim/Github/Nori/ext/nanogui/ext/pybind11/tests/test_multiple_inheritance.py", "Python", 260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 83, 362
"/home/sim/Github/Nori/ext/nanogui/ext/pybind11/tests/test_numpy_array.cpp", "C++", 0, 340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 52, 441
"/home/sim/Github/Nori/ext/nanogui/ext/pybind11/tests/test_numpy_array.py", "Python", 401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 97, 542
"/home/sim/Github/Nori/ext/nanogui/ext/pybind11/tests/test_numpy_dtypes.cpp", "C++", 0, 408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 58, 500
"/home/sim/Github/Nori/ext/nanogui/ext/pybind11/tests/test_numpy_dtypes.py", "Python", 339, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 83, 432
"/home/sim/Github/Nori/ext/nanogui/ext/pybind11/tests/test_numpy_vectorize.cpp", "C++", 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 14, 94
"/home/sim/Github/Nori/ext/nanogui/ext/pybind11/tests/test_numpy_vectorize.py", "Python", 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 23, 267
"/home/sim/Github/Nori/ext/nanogui/ext/pybind11/tests/test_opaque_types.cpp", "C++", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 10, 74
"/home/sim/Github/Nori/ext/nanogui/ext/pybind11/tests/test_opaque_types.py", "Python", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13, 59
"/home/sim/Github/Nori/ext/nanogui/ext/pybind11/tests/test_operator_overloading.cpp", "C++", 0, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 29, 227
"/home/sim/Github/Nori/ext/nanogui/ext/pybind11/tests/test_operator_overloading.py", "Python", 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25, 146
"/home/sim/Github/Nori/ext/nanogui/ext/pybind11/tests/test_pickling.cpp", "C++", 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 18, 139
"/home/sim/Github/Nori/ext/nanogui/ext/pybind11/tests/test_pickling.py", "Python", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 48
"/home/sim/Github/Nori/ext/nanogui/ext/pybind11/tests/test_pytypes.cpp", "C++", 0, 332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 57, 417
"/home/sim/Github/Nori/ext/nanogui/ext/pybind11/tests/test_pytypes.py", "Python", 356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 90, 491
"/home/sim/Github/Nori/ext/nanogui/ext/pybind11/tests/test_sequences_and_iterators.cpp", "C++", 0, 284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 45, 359
"/home/sim/Github/Nori/ext/nanogui/ext/pybind11/tests/test_sequences_and_iterators.py", "Python", 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 50, 196
"/home/sim/Github/Nori/ext/nanogui/ext/pybind11/tests/test_smart_ptr.cpp", "C++", 0, 312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 39, 401
"/home/sim/Github/Nori/ext/nanogui/ext/pybind11/tests/test_smart_ptr.py", "Python", 249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 57, 319
"/home/sim/Github/Nori/ext/nanogui/ext/pybind11/tests/test_stl.cpp", "C++", 0, 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 47, 325
"/home/sim/Github/Nori/ext/nanogui/ext/pybind11/tests/test_stl.py", "Python", 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 63, 267
"/home/sim/Github/Nori/ext/nanogui/ext/pybind11/tests/test_stl_binders.cpp", "C++", 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 20, 130
"/home/sim/Github/Nori/ext/nanogui/ext/pybind11/tests/test_stl_binders.py", "Python", 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 68, 292
"/home/sim/Github/Nori/ext/nanogui/ext/pybind11/tests/test_tagbased_polymorphic.cpp", "C++", 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 21, 143
"/home/sim/Github/Nori/ext/nanogui/ext/pybind11/tests/test_tagbased_polymorphic.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 30
"/home/sim/Github/Nori/ext/nanogui/ext/pybind11/tests/test_union.cpp", "C++", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 23
"/home/sim/Github/Nori/ext/nanogui/ext/pybind11/tests/test_union.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 10
"/home/sim/Github/Nori/ext/nanogui/ext/pybind11/tests/test_virtual_functions.cpp", "C++", 0, 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 61, 499
"/home/sim/Github/Nori/ext/nanogui/ext/pybind11/tests/test_virtual_functions.py", "Python", 280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 76, 409
"/home/sim/Github/Nori/ext/nanogui/ext/pybind11/tools/check-style.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 6, 45
"/home/sim/Github/Nori/ext/nanogui/ext/pybind11/tools/libsize.py", "Python", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 39
"/home/sim/Github/Nori/ext/nanogui/ext/pybind11/tools/make_changelog.py", "Python", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 18, 64
"/home/sim/Github/Nori/ext/nanogui/ext/pybind11/tools/pyproject.toml", "toml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/button.h", "CUDA C++", 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 28, 159
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/canvas.h", "CUDA C++", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 16, 111
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/checkbox.h", "CUDA C++", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 18, 99
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/colorpicker.h", "CUDA C++", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 20, 118
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/colorwheel.h", "CUDA C++", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 21, 105
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/combobox.h", "CUDA C++", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 19, 85
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/common.h", "CUDA C++", 0, 0, 0, 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 38, 352
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/formhelper.h", "CUDA C++", 0, 0, 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 184, 47, 402
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/graph.h", "CUDA C++", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 15, 62
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/icons.h", "CUDA C++", 0, 0, 0, 0, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3889, 7, 4856
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/imagepanel.h", "CUDA C++", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 10, 57
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/imageview.h", "CUDA C++", 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 16, 86
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/label.h", "CUDA C++", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 12, 62
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/layout.h", "CUDA C++", 0, 0, 0, 0, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 245, 81, 491
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/messagedialog.h", "CUDA C++", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 9, 49
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/metal.h", "CUDA C++", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 20, 69
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/nanogui.h", "CUDA C++", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 3, 45
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/object.h", "CUDA C++", 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 30, 172
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/opengl.h", "CUDA C++", 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 15, 109
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/popup.h", "CUDA C++", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 15, 77
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/popupbutton.h", "CUDA C++", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 10, 53
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/progressbar.h", "CUDA C++", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 8, 38
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/python.h", "CUDA C++", 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 9, 88
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/renderpass.h", "CUDA C++", 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 29, 197
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/screen.h", "CUDA C++", 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 49, 302
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/shader.h", "CUDA C++", 0, 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 33, 257
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/slider.h", "CUDA C++", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 14, 61
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/tabwidget.h", "CUDA C++", 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 33, 212
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/textarea.h", "CUDA C++", 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 24, 127
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/textbox.h", "CUDA C++", 0, 0, 0, 0, 270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 57, 376
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/texture.h", "CUDA C++", 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 46, 210
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/theme.h", "CUDA C++", 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 15, 230
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/toolbutton.h", "CUDA C++", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 6, 35
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/traits.h", "CUDA C++", 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 17, 92
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/vector.h", "CUDA C++", 0, 0, 0, 0, 373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 143, 85, 601
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/vscrollpanel.h", "CUDA C++", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 10, 58
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/widget.h", "CUDA C++", 0, 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 163, 57, 335
"/home/sim/Github/Nori/ext/nanogui/include/nanogui/window.h", "CUDA C++", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 12, 73
"/home/sim/Github/Nori/ext/nanogui/nanogui/__init__.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/home/sim/Github/Nori/ext/nanogui/pyproject.toml", "toml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/home/sim/Github/Nori/ext/nanogui/resources/check-style.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 12, 84
"/home/sim/Github/Nori/ext/nanogui/resources/fa-import.py", "Python", 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19, 133
"/home/sim/Github/Nori/ext/nanogui/setup.py", "Python", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 52
"/home/sim/Github/Nori/ext/nanogui/src/autorelease.mm", "Objective-C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 5, 15
"/home/sim/Github/Nori/ext/nanogui/src/button.cpp", "C++", 0, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 29, 231
"/home/sim/Github/Nori/ext/nanogui/src/canvas.cpp", "C++", 0, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 31, 191
"/home/sim/Github/Nori/ext/nanogui/src/checkbox.cpp", "C++", 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 13, 93
"/home/sim/Github/Nori/ext/nanogui/src/colorpicker.cpp", "C++", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 19, 101
"/home/sim/Github/Nori/ext/nanogui/src/colorwheel.cpp", "C++", 0, 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 51, 285
"/home/sim/Github/Nori/ext/nanogui/src/combobox.cpp", "C++", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 14, 97
"/home/sim/Github/Nori/ext/nanogui/src/common.cpp", "C++", 0, 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 190, 42, 449
"/home/sim/Github/Nori/ext/nanogui/src/darwin.mm", "Objective-C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 0, 0, 0, 38, 195
"/home/sim/Github/Nori/ext/nanogui/src/example1.cpp", "C++", 0, 481, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 81, 602
"/home/sim/Github/Nori/ext/nanogui/src/example2.cpp", "C++", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 15, 84
"/home/sim/Github/Nori/ext/nanogui/src/example3.cpp", "C++", 0, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 37, 214
"/home/sim/Github/Nori/ext/nanogui/src/example4.cpp", "C++", 0, 202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 43, 266
"/home/sim/Github/Nori/ext/nanogui/src/example_icons.cpp", "C++", 0, 985, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 13, 1026
"/home/sim/Github/Nori/ext/nanogui/src/graph.cpp", "C++", 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 16, 88
"/home/sim/Github/Nori/ext/nanogui/src/imagepanel.cpp", "C++", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 17, 115
"/home/sim/Github/Nori/ext/nanogui/src/imageview.cpp", "C++", 0, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 47, 234
"/home/sim/Github/Nori/ext/nanogui/src/label.cpp", "C++", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 8, 69
"/home/sim/Github/Nori/ext/nanogui/src/layout.cpp", "C++", 0, 396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 73, 486
"/home/sim/Github/Nori/ext/nanogui/src/messagedialog.cpp", "C++", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 7, 55
"/home/sim/Github/Nori/ext/nanogui/src/opengl.cpp", "C++", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 60
"/home/sim/Github/Nori/ext/nanogui/src/opengl_check.h", "CUDA C++", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/home/sim/Github/Nori/ext/nanogui/src/popup.cpp", "C++", 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 18, 90
"/home/sim/Github/Nori/ext/nanogui/src/popupbutton.cpp", "C++", 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 22, 95
"/home/sim/Github/Nori/ext/nanogui/src/progressbar.cpp", "C++", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 11, 52
